doy,year,hour,tempS,sensorZ,sensInfo,sensorLoc,site
46,2017,20.5,0,18,tempS.5TM,mineral,ld
46,2017,21,0,18,tempS.5TM,mineral,ld
46,2017,21.5,-0.1,18,tempS.5TM,mineral,ld
46,2017,22,0,18,tempS.5TM,mineral,ld
46,2017,22.5,0,18,tempS.5TM,mineral,ld
46,2017,23,0,18,tempS.5TM,mineral,ld
46,2017,23.5,0,18,tempS.5TM,mineral,ld
47,2017,0,0,18,tempS.5TM,mineral,ld
47,2017,0.5,0,18,tempS.5TM,mineral,ld
47,2017,1,-0.1,18,tempS.5TM,mineral,ld
47,2017,1.5,0,18,tempS.5TM,mineral,ld
47,2017,2,0,18,tempS.5TM,mineral,ld
47,2017,2.5,0,18,tempS.5TM,mineral,ld
47,2017,3,0,18,tempS.5TM,mineral,ld
47,2017,3.5,0,18,tempS.5TM,mineral,ld
47,2017,4,0,18,tempS.5TM,mineral,ld
47,2017,4.5,0,18,tempS.5TM,mineral,ld
47,2017,5,0,18,tempS.5TM,mineral,ld
47,2017,5.5,0,18,tempS.5TM,mineral,ld
47,2017,6,0,18,tempS.5TM,mineral,ld
47,2017,6.5,0,18,tempS.5TM,mineral,ld
47,2017,7,0,18,tempS.5TM,mineral,ld
47,2017,7.5,0,18,tempS.5TM,mineral,ld
47,2017,8,0,18,tempS.5TM,mineral,ld
47,2017,8.5,0,18,tempS.5TM,mineral,ld
47,2017,9,0,18,tempS.5TM,mineral,ld
47,2017,9.5,0,18,tempS.5TM,mineral,ld
47,2017,10,0,18,tempS.5TM,mineral,ld
47,2017,10.5,0,18,tempS.5TM,mineral,ld
47,2017,11,0,18,tempS.5TM,mineral,ld
47,2017,11.5,0,18,tempS.5TM,mineral,ld
47,2017,12,0,18,tempS.5TM,mineral,ld
47,2017,12.5,0,18,tempS.5TM,mineral,ld
47,2017,13,0,18,tempS.5TM,mineral,ld
47,2017,13.5,0,18,tempS.5TM,mineral,ld
47,2017,14,0,18,tempS.5TM,mineral,ld
47,2017,14.5,0,18,tempS.5TM,mineral,ld
47,2017,15,0,18,tempS.5TM,mineral,ld
47,2017,15.5,0,18,tempS.5TM,mineral,ld
47,2017,16,0,18,tempS.5TM,mineral,ld
47,2017,16.5,0,18,tempS.5TM,mineral,ld
47,2017,17,0,18,tempS.5TM,mineral,ld
47,2017,17.5,0,18,tempS.5TM,mineral,ld
47,2017,18,0,18,tempS.5TM,mineral,ld
47,2017,18.5,0,18,tempS.5TM,mineral,ld
47,2017,19,0,18,tempS.5TM,mineral,ld
47,2017,19.5,0,18,tempS.5TM,mineral,ld
47,2017,20,0,18,tempS.5TM,mineral,ld
47,2017,20.5,0,18,tempS.5TM,mineral,ld
47,2017,21,0,18,tempS.5TM,mineral,ld
47,2017,21.5,0,18,tempS.5TM,mineral,ld
47,2017,22,0,18,tempS.5TM,mineral,ld
47,2017,22.5,0,18,tempS.5TM,mineral,ld
47,2017,23,0,18,tempS.5TM,mineral,ld
47,2017,23.5,0,18,tempS.5TM,mineral,ld
48,2017,0,0,18,tempS.5TM,mineral,ld
48,2017,0.5,0,18,tempS.5TM,mineral,ld
48,2017,1,0,18,tempS.5TM,mineral,ld
48,2017,1.5,0,18,tempS.5TM,mineral,ld
48,2017,2,0,18,tempS.5TM,mineral,ld
48,2017,2.5,0,18,tempS.5TM,mineral,ld
48,2017,3,0,18,tempS.5TM,mineral,ld
48,2017,3.5,0,18,tempS.5TM,mineral,ld
48,2017,4,0,18,tempS.5TM,mineral,ld
48,2017,4.5,0,18,tempS.5TM,mineral,ld
48,2017,5,-0.1,18,tempS.5TM,mineral,ld
48,2017,5.5,0,18,tempS.5TM,mineral,ld
48,2017,6,0,18,tempS.5TM,mineral,ld
48,2017,6.5,0,18,tempS.5TM,mineral,ld
48,2017,7,0,18,tempS.5TM,mineral,ld
48,2017,7.5,0,18,tempS.5TM,mineral,ld
48,2017,8,0,18,tempS.5TM,mineral,ld
48,2017,8.5,0,18,tempS.5TM,mineral,ld
48,2017,9,0,18,tempS.5TM,mineral,ld
48,2017,9.5,0,18,tempS.5TM,mineral,ld
48,2017,10,0,18,tempS.5TM,mineral,ld
48,2017,10.5,0,18,tempS.5TM,mineral,ld
48,2017,11,-0.1,18,tempS.5TM,mineral,ld
48,2017,11.5,0,18,tempS.5TM,mineral,ld
48,2017,12,0,18,tempS.5TM,mineral,ld
48,2017,12.5,0,18,tempS.5TM,mineral,ld
48,2017,13,0,18,tempS.5TM,mineral,ld
48,2017,13.5,0,18,tempS.5TM,mineral,ld
48,2017,14,0,18,tempS.5TM,mineral,ld
48,2017,14.5,0,18,tempS.5TM,mineral,ld
48,2017,15,0,18,tempS.5TM,mineral,ld
48,2017,15.5,0,18,tempS.5TM,mineral,ld
48,2017,16,0,18,tempS.5TM,mineral,ld
48,2017,16.5,0,18,tempS.5TM,mineral,ld
48,2017,17,0,18,tempS.5TM,mineral,ld
48,2017,17.5,0,18,tempS.5TM,mineral,ld
48,2017,18,0,18,tempS.5TM,mineral,ld
48,2017,18.5,0,18,tempS.5TM,mineral,ld
48,2017,19,0,18,tempS.5TM,mineral,ld
48,2017,19.5,0,18,tempS.5TM,mineral,ld
48,2017,20,0,18,tempS.5TM,mineral,ld
48,2017,20.5,0,18,tempS.5TM,mineral,ld
48,2017,21,0,18,tempS.5TM,mineral,ld
48,2017,21.5,0,18,tempS.5TM,mineral,ld
48,2017,22,0,18,tempS.5TM,mineral,ld
48,2017,22.5,0,18,tempS.5TM,mineral,ld
48,2017,23,0,18,tempS.5TM,mineral,ld
48,2017,23.5,-0.1,18,tempS.5TM,mineral,ld
49,2017,0,-0.1,18,tempS.5TM,mineral,ld
49,2017,0.5,0,18,tempS.5TM,mineral,ld
49,2017,1,0,18,tempS.5TM,mineral,ld
49,2017,1.5,0,18,tempS.5TM,mineral,ld
49,2017,2,0,18,tempS.5TM,mineral,ld
49,2017,2.5,0,18,tempS.5TM,mineral,ld
49,2017,3,0,18,tempS.5TM,mineral,ld
49,2017,3.5,0,18,tempS.5TM,mineral,ld
49,2017,4,0,18,tempS.5TM,mineral,ld
49,2017,4.5,0,18,tempS.5TM,mineral,ld
49,2017,5,0,18,tempS.5TM,mineral,ld
49,2017,5.5,0,18,tempS.5TM,mineral,ld
49,2017,6,-0.1,18,tempS.5TM,mineral,ld
49,2017,6.5,0,18,tempS.5TM,mineral,ld
49,2017,7,-0.1,18,tempS.5TM,mineral,ld
49,2017,7.5,0,18,tempS.5TM,mineral,ld
49,2017,8,-0.1,18,tempS.5TM,mineral,ld
49,2017,8.5,-0.1,18,tempS.5TM,mineral,ld
49,2017,9,-0.1,18,tempS.5TM,mineral,ld
49,2017,9.5,-0.1,18,tempS.5TM,mineral,ld
49,2017,10,0,18,tempS.5TM,mineral,ld
49,2017,10.5,-0.1,18,tempS.5TM,mineral,ld
49,2017,11,0,18,tempS.5TM,mineral,ld
49,2017,11.5,0,18,tempS.5TM,mineral,ld
49,2017,12,0,18,tempS.5TM,mineral,ld
49,2017,12.5,-0.1,18,tempS.5TM,mineral,ld
49,2017,13,-0.1,18,tempS.5TM,mineral,ld
49,2017,13.5,-0.1,18,tempS.5TM,mineral,ld
49,2017,14,0,18,tempS.5TM,mineral,ld
49,2017,14.5,0,18,tempS.5TM,mineral,ld
49,2017,15,0,18,tempS.5TM,mineral,ld
49,2017,15.5,0,18,tempS.5TM,mineral,ld
49,2017,16,-0.1,18,tempS.5TM,mineral,ld
49,2017,16.5,0,18,tempS.5TM,mineral,ld
49,2017,17,0,18,tempS.5TM,mineral,ld
49,2017,17.5,0,18,tempS.5TM,mineral,ld
49,2017,18,0,18,tempS.5TM,mineral,ld
49,2017,18.5,0,18,tempS.5TM,mineral,ld
49,2017,19,0,18,tempS.5TM,mineral,ld
49,2017,19.5,0,18,tempS.5TM,mineral,ld
49,2017,20,0,18,tempS.5TM,mineral,ld
49,2017,20.5,0,18,tempS.5TM,mineral,ld
49,2017,21,-0.1,18,tempS.5TM,mineral,ld
49,2017,21.5,0,18,tempS.5TM,mineral,ld
49,2017,22,0,18,tempS.5TM,mineral,ld
49,2017,22.5,0,18,tempS.5TM,mineral,ld
49,2017,23,0,18,tempS.5TM,mineral,ld
49,2017,23.5,0,18,tempS.5TM,mineral,ld
50,2017,0,-0.1,18,tempS.5TM,mineral,ld
50,2017,0.5,0,18,tempS.5TM,mineral,ld
50,2017,1,0,18,tempS.5TM,mineral,ld
50,2017,1.5,0,18,tempS.5TM,mineral,ld
50,2017,2,0,18,tempS.5TM,mineral,ld
50,2017,2.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,3,-0.1,18,tempS.5TM,mineral,ld
50,2017,3.5,0,18,tempS.5TM,mineral,ld
50,2017,4,-0.1,18,tempS.5TM,mineral,ld
50,2017,4.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,5,-0.1,18,tempS.5TM,mineral,ld
50,2017,5.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,6,-0.1,18,tempS.5TM,mineral,ld
50,2017,6.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,7,-0.1,18,tempS.5TM,mineral,ld
50,2017,7.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,8,-0.1,18,tempS.5TM,mineral,ld
50,2017,8.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,9,-0.1,18,tempS.5TM,mineral,ld
50,2017,9.5,0,18,tempS.5TM,mineral,ld
50,2017,10,0,18,tempS.5TM,mineral,ld
50,2017,10.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,11,-0.1,18,tempS.5TM,mineral,ld
50,2017,11.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,12,-0.1,18,tempS.5TM,mineral,ld
50,2017,12.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,13,-0.1,18,tempS.5TM,mineral,ld
50,2017,13.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,14,-0.1,18,tempS.5TM,mineral,ld
50,2017,14.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,15,-0.1,18,tempS.5TM,mineral,ld
50,2017,15.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,16,-0.1,18,tempS.5TM,mineral,ld
50,2017,16.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,17,-0.1,18,tempS.5TM,mineral,ld
50,2017,17.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,18,-0.1,18,tempS.5TM,mineral,ld
50,2017,18.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,19,-0.1,18,tempS.5TM,mineral,ld
50,2017,19.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,20,-0.1,18,tempS.5TM,mineral,ld
50,2017,20.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,21,-0.1,18,tempS.5TM,mineral,ld
50,2017,21.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,22,-0.1,18,tempS.5TM,mineral,ld
50,2017,22.5,-0.1,18,tempS.5TM,mineral,ld
50,2017,23,-0.1,18,tempS.5TM,mineral,ld
50,2017,23.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,0,-0.1,18,tempS.5TM,mineral,ld
51,2017,0.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,1,-0.1,18,tempS.5TM,mineral,ld
51,2017,1.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,2,-0.1,18,tempS.5TM,mineral,ld
51,2017,2.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,3,-0.1,18,tempS.5TM,mineral,ld
51,2017,3.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,4,-0.1,18,tempS.5TM,mineral,ld
51,2017,4.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,5,-0.1,18,tempS.5TM,mineral,ld
51,2017,5.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,6,-0.1,18,tempS.5TM,mineral,ld
51,2017,6.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,7,-0.1,18,tempS.5TM,mineral,ld
51,2017,7.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,8,-0.1,18,tempS.5TM,mineral,ld
51,2017,8.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,9,-0.1,18,tempS.5TM,mineral,ld
51,2017,9.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,10,-0.1,18,tempS.5TM,mineral,ld
51,2017,10.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,11,-0.1,18,tempS.5TM,mineral,ld
51,2017,11.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,12,-0.1,18,tempS.5TM,mineral,ld
51,2017,12.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,13,-0.1,18,tempS.5TM,mineral,ld
51,2017,13.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,14,-0.1,18,tempS.5TM,mineral,ld
51,2017,14.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,15,-0.1,18,tempS.5TM,mineral,ld
51,2017,15.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,16,-0.1,18,tempS.5TM,mineral,ld
51,2017,16.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,17,-0.1,18,tempS.5TM,mineral,ld
51,2017,17.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,18,-0.1,18,tempS.5TM,mineral,ld
51,2017,18.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,19,-0.1,18,tempS.5TM,mineral,ld
51,2017,19.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,20,-0.1,18,tempS.5TM,mineral,ld
51,2017,20.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,21,-0.1,18,tempS.5TM,mineral,ld
51,2017,21.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,22,-0.1,18,tempS.5TM,mineral,ld
51,2017,22.5,-0.1,18,tempS.5TM,mineral,ld
51,2017,23,-0.1,18,tempS.5TM,mineral,ld
51,2017,23.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,0,-0.1,18,tempS.5TM,mineral,ld
52,2017,0.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,1,-0.1,18,tempS.5TM,mineral,ld
52,2017,1.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,2,-0.1,18,tempS.5TM,mineral,ld
52,2017,2.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,3,-0.2,18,tempS.5TM,mineral,ld
52,2017,3.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,4,-0.1,18,tempS.5TM,mineral,ld
52,2017,4.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,5,-0.2,18,tempS.5TM,mineral,ld
52,2017,5.5,-0.2,18,tempS.5TM,mineral,ld
52,2017,6,-0.1,18,tempS.5TM,mineral,ld
52,2017,6.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,7,-0.1,18,tempS.5TM,mineral,ld
52,2017,7.5,-0.2,18,tempS.5TM,mineral,ld
52,2017,8,-0.1,18,tempS.5TM,mineral,ld
52,2017,8.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,9,-0.2,18,tempS.5TM,mineral,ld
52,2017,9.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,10,-0.1,18,tempS.5TM,mineral,ld
52,2017,10.5,-0.2,18,tempS.5TM,mineral,ld
52,2017,11,-0.2,18,tempS.5TM,mineral,ld
52,2017,11.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,12,-0.1,18,tempS.5TM,mineral,ld
52,2017,12.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,13,-0.1,18,tempS.5TM,mineral,ld
52,2017,13.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,14,-0.1,18,tempS.5TM,mineral,ld
52,2017,14.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,15,-0.1,18,tempS.5TM,mineral,ld
52,2017,15.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,16,-0.1,18,tempS.5TM,mineral,ld
52,2017,16.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,17,-0.1,18,tempS.5TM,mineral,ld
52,2017,17.5,-0.1,18,tempS.5TM,mineral,ld
52,2017,18,-0.1,18,tempS.5TM,mineral,ld
52,2017,18.5,-0.2,18,tempS.5TM,mineral,ld
52,2017,19,-0.2,18,tempS.5TM,mineral,ld
52,2017,19.5,-0.2,18,tempS.5TM,mineral,ld
52,2017,20,-0.1,18,tempS.5TM,mineral,ld
52,2017,20.5,-0.2,18,tempS.5TM,mineral,ld
52,2017,21,-0.1,18,tempS.5TM,mineral,ld
52,2017,21.5,-0.2,18,tempS.5TM,mineral,ld
52,2017,22,-0.1,18,tempS.5TM,mineral,ld
52,2017,22.5,-0.2,18,tempS.5TM,mineral,ld
52,2017,23,-0.1,18,tempS.5TM,mineral,ld
52,2017,23.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,0,-0.1,18,tempS.5TM,mineral,ld
53,2017,0.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,1,-0.2,18,tempS.5TM,mineral,ld
53,2017,1.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,2,-0.2,18,tempS.5TM,mineral,ld
53,2017,2.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,3,-0.2,18,tempS.5TM,mineral,ld
53,2017,3.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,4,-0.2,18,tempS.5TM,mineral,ld
53,2017,4.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,5,-0.2,18,tempS.5TM,mineral,ld
53,2017,5.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,6,-0.1,18,tempS.5TM,mineral,ld
53,2017,6.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,7,-0.2,18,tempS.5TM,mineral,ld
53,2017,7.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,8,-0.2,18,tempS.5TM,mineral,ld
53,2017,8.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,9,-0.2,18,tempS.5TM,mineral,ld
53,2017,9.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,10,-0.2,18,tempS.5TM,mineral,ld
53,2017,10.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,11,-0.1,18,tempS.5TM,mineral,ld
53,2017,11.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,12,-0.1,18,tempS.5TM,mineral,ld
53,2017,12.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,13,-0.1,18,tempS.5TM,mineral,ld
53,2017,13.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,14,-0.2,18,tempS.5TM,mineral,ld
53,2017,14.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,15,-0.2,18,tempS.5TM,mineral,ld
53,2017,15.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,16,-0.2,18,tempS.5TM,mineral,ld
53,2017,16.5,-0.1,18,tempS.5TM,mineral,ld
53,2017,17,-0.2,18,tempS.5TM,mineral,ld
53,2017,17.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,18,-0.2,18,tempS.5TM,mineral,ld
53,2017,18.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,19,-0.2,18,tempS.5TM,mineral,ld
53,2017,19.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,20,-0.2,18,tempS.5TM,mineral,ld
53,2017,20.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,21,-0.2,18,tempS.5TM,mineral,ld
53,2017,21.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,22,-0.2,18,tempS.5TM,mineral,ld
53,2017,22.5,-0.2,18,tempS.5TM,mineral,ld
53,2017,23,-0.2,18,tempS.5TM,mineral,ld
53,2017,23.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,0,-0.2,18,tempS.5TM,mineral,ld
54,2017,0.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,1,-0.2,18,tempS.5TM,mineral,ld
54,2017,1.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,2,-0.2,18,tempS.5TM,mineral,ld
54,2017,2.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,3,-0.2,18,tempS.5TM,mineral,ld
54,2017,3.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,4,-0.2,18,tempS.5TM,mineral,ld
54,2017,4.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,5,-0.2,18,tempS.5TM,mineral,ld
54,2017,5.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,6,-0.2,18,tempS.5TM,mineral,ld
54,2017,6.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,7,-0.2,18,tempS.5TM,mineral,ld
54,2017,7.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,8,-0.2,18,tempS.5TM,mineral,ld
54,2017,8.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,9,-0.2,18,tempS.5TM,mineral,ld
54,2017,9.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,10,-0.2,18,tempS.5TM,mineral,ld
54,2017,10.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,11,-0.2,18,tempS.5TM,mineral,ld
54,2017,11.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,12,-0.2,18,tempS.5TM,mineral,ld
54,2017,12.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,13,-0.2,18,tempS.5TM,mineral,ld
54,2017,13.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,14,-0.2,18,tempS.5TM,mineral,ld
54,2017,14.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,15,-0.2,18,tempS.5TM,mineral,ld
54,2017,15.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,16,-0.2,18,tempS.5TM,mineral,ld
54,2017,16.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,17,-0.2,18,tempS.5TM,mineral,ld
54,2017,17.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,18,-0.2,18,tempS.5TM,mineral,ld
54,2017,18.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,19,-0.2,18,tempS.5TM,mineral,ld
54,2017,19.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,20,-0.2,18,tempS.5TM,mineral,ld
54,2017,20.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,21,-0.2,18,tempS.5TM,mineral,ld
54,2017,21.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,22,-0.2,18,tempS.5TM,mineral,ld
54,2017,22.5,-0.2,18,tempS.5TM,mineral,ld
54,2017,23,-0.2,18,tempS.5TM,mineral,ld
54,2017,23.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,0,-0.2,18,tempS.5TM,mineral,ld
55,2017,0.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,1,-0.2,18,tempS.5TM,mineral,ld
55,2017,1.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,2,-0.2,18,tempS.5TM,mineral,ld
55,2017,2.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,3,-0.2,18,tempS.5TM,mineral,ld
55,2017,3.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,4,-0.2,18,tempS.5TM,mineral,ld
55,2017,4.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,5,-0.2,18,tempS.5TM,mineral,ld
55,2017,5.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,6,-0.2,18,tempS.5TM,mineral,ld
55,2017,6.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,7,-0.2,18,tempS.5TM,mineral,ld
55,2017,7.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,8,-0.2,18,tempS.5TM,mineral,ld
55,2017,8.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,9,-0.2,18,tempS.5TM,mineral,ld
55,2017,9.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,10,-0.2,18,tempS.5TM,mineral,ld
55,2017,10.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,11,-0.2,18,tempS.5TM,mineral,ld
55,2017,11.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,12,-0.2,18,tempS.5TM,mineral,ld
55,2017,12.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,13,-0.2,18,tempS.5TM,mineral,ld
55,2017,13.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,14,-0.2,18,tempS.5TM,mineral,ld
55,2017,14.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,15,-0.2,18,tempS.5TM,mineral,ld
55,2017,15.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,16,-0.2,18,tempS.5TM,mineral,ld
55,2017,16.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,17,-0.2,18,tempS.5TM,mineral,ld
55,2017,17.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,18,-0.2,18,tempS.5TM,mineral,ld
55,2017,18.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,19,-0.2,18,tempS.5TM,mineral,ld
55,2017,19.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,20,-0.2,18,tempS.5TM,mineral,ld
55,2017,20.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,21,-0.2,18,tempS.5TM,mineral,ld
55,2017,21.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,22,-0.2,18,tempS.5TM,mineral,ld
55,2017,22.5,-0.2,18,tempS.5TM,mineral,ld
55,2017,23,-0.2,18,tempS.5TM,mineral,ld
55,2017,23.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,0,-0.2,18,tempS.5TM,mineral,ld
56,2017,0.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,1,-0.2,18,tempS.5TM,mineral,ld
56,2017,1.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,2,-0.2,18,tempS.5TM,mineral,ld
56,2017,2.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,3,-0.2,18,tempS.5TM,mineral,ld
56,2017,3.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,4,-0.2,18,tempS.5TM,mineral,ld
56,2017,4.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,5,-0.2,18,tempS.5TM,mineral,ld
56,2017,5.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,6,-0.2,18,tempS.5TM,mineral,ld
56,2017,6.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,7,-0.2,18,tempS.5TM,mineral,ld
56,2017,7.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,8,-0.2,18,tempS.5TM,mineral,ld
56,2017,8.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,9,-0.2,18,tempS.5TM,mineral,ld
56,2017,9.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,10,-0.2,18,tempS.5TM,mineral,ld
56,2017,10.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,11,-0.2,18,tempS.5TM,mineral,ld
56,2017,11.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,12,-0.2,18,tempS.5TM,mineral,ld
56,2017,12.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,13,-0.2,18,tempS.5TM,mineral,ld
56,2017,13.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,14,-0.2,18,tempS.5TM,mineral,ld
56,2017,14.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,15,-0.2,18,tempS.5TM,mineral,ld
56,2017,15.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,16,-0.2,18,tempS.5TM,mineral,ld
56,2017,16.5,-0.3,18,tempS.5TM,mineral,ld
56,2017,17,-0.2,18,tempS.5TM,mineral,ld
56,2017,17.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,18,-0.2,18,tempS.5TM,mineral,ld
56,2017,18.5,-0.2,18,tempS.5TM,mineral,ld
56,2017,19,-0.2,18,tempS.5TM,mineral,ld
56,2017,19.5,-0.2,18,tempS.5TM,mineral,ld
