doy,year,hour,shf,site,loc,sensorZ
175,2017,6.5,16.3129,hd,organic,5
175,2017,7,16.87808,hd,organic,5
175,2017,7.5,17.06282,hd,organic,5
175,2017,8,17.33046,hd,organic,5
175,2017,8.5,17.75343,hd,organic,5
175,2017,9,19.71681,hd,organic,5
175,2017,9.5,21.51323,hd,organic,5
175,2017,10,23.63983,hd,organic,5
175,2017,10.5,26.04873,hd,organic,5
175,2017,11,26.50867,hd,organic,5
175,2017,11.5,26.66526,hd,organic,5
175,2017,12,25.7199,hd,organic,5
175,2017,12.5,24.22556,hd,organic,5
175,2017,13,22.50465,hd,organic,5
175,2017,13.5,19.48639,hd,organic,5
175,2017,14,15.69593,hd,organic,5
175,2017,14.5,13.31423,hd,organic,5
175,2017,15,11.92172,hd,organic,5
175,2017,15.5,10.91436,hd,organic,5
175,2017,16,9.844554,hd,organic,5
175,2017,16.5,9.217301,hd,organic,5
175,2017,17,8.693571,hd,organic,5
175,2017,17.5,7.839881,hd,organic,5
175,2017,18,7.049778,hd,organic,5
175,2017,18.5,6.537712,hd,organic,5
175,2017,19,6.450881,hd,organic,5
175,2017,19.5,6.559555,hd,organic,5
175,2017,20,6.588047,hd,organic,5
175,2017,20.5,6.533175,hd,organic,5
175,2017,21,6.031362,hd,organic,5
175,2017,21.5,5.215816,hd,organic,5
175,2017,22,4.522253,hd,organic,5
175,2017,22.5,4.084188,hd,organic,5
175,2017,23,3.775055,hd,organic,5
175,2017,23.5,3.493167,hd,organic,5
176,2017,0,3.251709,hd,organic,5
176,2017,0.5,3.072282,hd,organic,5
176,2017,1,2.89808,hd,organic,5
176,2017,1.5,2.713907,hd,organic,5
176,2017,2,2.512614,hd,organic,5
176,2017,2.5,2.331866,hd,organic,5
176,2017,3,2.145247,hd,organic,5
176,2017,3.5,1.884616,hd,organic,5
176,2017,4,1.632519,hd,organic,5
176,2017,4.5,1.379567,hd,organic,5
176,2017,5,0.9743368,hd,organic,5
176,2017,5.5,0.6664096,hd,organic,5
176,2017,6,0.5841255,hd,organic,5
176,2017,6.5,0.8477226,hd,organic,5
176,2017,7,1.623086,hd,organic,5
176,2017,7.5,2.584301,hd,organic,5
176,2017,8,3.551099,hd,organic,5
176,2017,8.5,4.529043,hd,organic,5
176,2017,9,5.674588,hd,organic,5
176,2017,9.5,6.45268,hd,organic,5
176,2017,10,7.467946,hd,organic,5
176,2017,10.5,8.642238,hd,organic,5
176,2017,11,9.365313,hd,organic,5
176,2017,11.5,10.48028,hd,organic,5
176,2017,12,10.92199,hd,organic,5
176,2017,12.5,11.1557,hd,organic,5
176,2017,13,10.58499,hd,organic,5
176,2017,13.5,11.83099,hd,organic,5
176,2017,14,12.4959,hd,organic,5
176,2017,14.5,12.25285,hd,organic,5
176,2017,15,11.41908,hd,organic,5
176,2017,15.5,10.91477,hd,organic,5
176,2017,16,10.60671,hd,organic,5
176,2017,16.5,10.66626,hd,organic,5
176,2017,17,10.58915,hd,organic,5
176,2017,17.5,10.55826,hd,organic,5
176,2017,18,9.988043,hd,organic,5
176,2017,18.5,9.585399,hd,organic,5
176,2017,19,9.422228,hd,organic,5
176,2017,19.5,8.700503,hd,organic,5
176,2017,20,7.780755,hd,organic,5
176,2017,20.5,7.094061,hd,organic,5
176,2017,21,6.44701,hd,organic,5
176,2017,21.5,5.782735,hd,organic,5
176,2017,22,5.177762,hd,organic,5
176,2017,22.5,4.679601,hd,organic,5
176,2017,23,4.26907,hd,organic,5
176,2017,23.5,4.015751,hd,organic,5
177,2017,0,3.773087,hd,organic,5
177,2017,0.5,3.385514,hd,organic,5
177,2017,1,2.909451,hd,organic,5
177,2017,1.5,2.441508,hd,organic,5
177,2017,2,2.15117,hd,organic,5
177,2017,2.5,2.386918,hd,organic,5
177,2017,3,2.659606,hd,organic,5
177,2017,3.5,3.055352,hd,organic,5
177,2017,4,2.956762,hd,organic,5
177,2017,4.5,2.852252,hd,organic,5
177,2017,5,3.399894,hd,organic,5
177,2017,5.5,3.920897,hd,organic,5
177,2017,6,4.573371,hd,organic,5
177,2017,6.5,5.66011,hd,organic,5
177,2017,7,7.393056,hd,organic,5
177,2017,7.5,8.925607,hd,organic,5
177,2017,8,10.04092,hd,organic,5
177,2017,8.5,11.14162,hd,organic,5
177,2017,9,12.09159,hd,organic,5
177,2017,9.5,12.84248,hd,organic,5
177,2017,10,13.54231,hd,organic,5
177,2017,10.5,14.15927,hd,organic,5
177,2017,11,13.27236,hd,organic,5
177,2017,11.5,12.49862,hd,organic,5
177,2017,12,12.04356,hd,organic,5
177,2017,12.5,13.84933,hd,organic,5
177,2017,13,18.15252,hd,organic,5
177,2017,13.5,18.00973,hd,organic,5
177,2017,14,16.14339,hd,organic,5
177,2017,14.5,14.12913,hd,organic,5
177,2017,15,13.20471,hd,organic,5
177,2017,15.5,12.60961,hd,organic,5
177,2017,16,12.2539,hd,organic,5
177,2017,16.5,12.74758,hd,organic,5
177,2017,17,13.35817,hd,organic,5
177,2017,17.5,12.7154,hd,organic,5
177,2017,18,11.37955,hd,organic,5
177,2017,18.5,10.20173,hd,organic,5
177,2017,19,9.599091,hd,organic,5
177,2017,19.5,8.96371,hd,organic,5
177,2017,20,8.36367,hd,organic,5
177,2017,20.5,8.089855,hd,organic,5
177,2017,21,7.928423,hd,organic,5
177,2017,21.5,7.946317,hd,organic,5
177,2017,22,7.947793,hd,organic,5
177,2017,22.5,8.113454,hd,organic,5
177,2017,23,8.506842,hd,organic,5
177,2017,23.5,8.407496,hd,organic,5
178,2017,0,8.324497,hd,organic,5
178,2017,0.5,8.263176,hd,organic,5
178,2017,1,8.184632,hd,organic,5
178,2017,1.5,8.129148,hd,organic,5
178,2017,2,8.110874,hd,organic,5
178,2017,2.5,8.170391,hd,organic,5
178,2017,3,8.314855,hd,organic,5
178,2017,3.5,8.590465,hd,organic,5
178,2017,4,8.774014,hd,organic,5
178,2017,4.5,8.945637,hd,organic,5
178,2017,5,9.357538,hd,organic,5
178,2017,5.5,9.620715,hd,organic,5
178,2017,6,9.998687,hd,organic,5
178,2017,6.5,10.28187,hd,organic,5
178,2017,7,10.83336,hd,organic,5
178,2017,7.5,11.46585,hd,organic,5
178,2017,8,11.85288,hd,organic,5
178,2017,8.5,11.92265,hd,organic,5
178,2017,9,11.55304,hd,organic,5
178,2017,9.5,11.21614,hd,organic,5
178,2017,10,11.57893,hd,organic,5
178,2017,10.5,13.12231,hd,organic,5
178,2017,11,14.79416,hd,organic,5
178,2017,11.5,15.27444,hd,organic,5
178,2017,12,16.53551,hd,organic,5
178,2017,12.5,18.27004,hd,organic,5
178,2017,13,19.0234,hd,organic,5
178,2017,13.5,22.4372,hd,organic,5
178,2017,14,22.89997,hd,organic,5
178,2017,14.5,23.07565,hd,organic,5
178,2017,15,23.99796,hd,organic,5
178,2017,15.5,23.58727,hd,organic,5
178,2017,16,21.28822,hd,organic,5
178,2017,16.5,18.06755,hd,organic,5
178,2017,17,16.48365,hd,organic,5
178,2017,17.5,16.36075,hd,organic,5
178,2017,18,15.4475,hd,organic,5
178,2017,18.5,14.39859,hd,organic,5
178,2017,19,13.44161,hd,organic,5
178,2017,19.5,13.13258,hd,organic,5
178,2017,20,12.4451,hd,organic,5
178,2017,20.5,11.37069,hd,organic,5
178,2017,21,10.38384,hd,organic,5
178,2017,21.5,9.454399,hd,organic,5
178,2017,22,8.447316,hd,organic,5
178,2017,22.5,7.165193,hd,organic,5
178,2017,23,5.752722,hd,organic,5
178,2017,23.5,4.277334,hd,organic,5
179,2017,0,2.976432,hd,organic,5
179,2017,0.5,1.826143,hd,organic,5
179,2017,1,0.7289693,hd,organic,5
179,2017,1.5,-0.1924751,hd,organic,5
179,2017,2,-0.7459293,hd,organic,5
179,2017,2.5,-1.055288,hd,organic,5
179,2017,3,-1.195531,hd,organic,5
179,2017,3.5,-0.4606124,hd,organic,5
179,2017,4,1.158032,hd,organic,5
179,2017,4.5,3.069266,hd,organic,5
179,2017,5,4.650758,hd,organic,5
179,2017,5.5,5.839634,hd,organic,5
179,2017,6,7.41258,hd,organic,5
179,2017,6.5,9.510309,hd,organic,5
179,2017,7,10.41767,hd,organic,5
179,2017,7.5,10.62123,hd,organic,5
179,2017,8,11.74429,hd,organic,5
179,2017,8.5,13.36172,hd,organic,5
179,2017,9,15.03412,hd,organic,5
179,2017,9.5,16.85868,hd,organic,5
179,2017,10,17.34047,hd,organic,5
179,2017,10.5,18.80752,hd,organic,5
179,2017,11,20.96147,hd,organic,5
179,2017,11.5,24.17802,hd,organic,5
179,2017,12,22.33876,hd,organic,5
179,2017,12.5,23.20806,hd,organic,5
179,2017,13,27.27662,hd,organic,5
179,2017,13.5,33.20664,hd,organic,5
179,2017,14,29.25835,hd,organic,5
179,2017,14.5,27.1981,hd,organic,5
179,2017,15,28.12874,hd,organic,5
179,2017,15.5,28.69648,hd,organic,5
179,2017,16,25.91775,hd,organic,5
179,2017,16.5,21.75824,hd,organic,5
179,2017,17,19.91349,hd,organic,5
179,2017,17.5,20.40603,hd,organic,5
179,2017,18,20.14992,hd,organic,5
179,2017,18.5,20.17124,hd,organic,5
179,2017,19,20.13025,hd,organic,5
179,2017,19.5,19.22367,hd,organic,5
179,2017,20,17.67534,hd,organic,5
179,2017,20.5,16.79903,hd,organic,5
179,2017,21,15.65969,hd,organic,5
179,2017,21.5,14.59496,hd,organic,5
179,2017,22,13.73657,hd,organic,5
179,2017,22.5,12.89603,hd,organic,5
179,2017,23,12.0636,hd,organic,5
179,2017,23.5,11.41352,hd,organic,5
180,2017,0,10.82189,hd,organic,5
180,2017,0.5,10.092,hd,organic,5
180,2017,1,9.204955,hd,organic,5
180,2017,1.5,8.361536,hd,organic,5
180,2017,2,7.651128,hd,organic,5
180,2017,2.5,7.019163,hd,organic,5
180,2017,3,6.530691,hd,organic,5
180,2017,3.5,6.254008,hd,organic,5
180,2017,4,6.16629,hd,organic,5
180,2017,4.5,6.037951,hd,organic,5
180,2017,5,6.171937,hd,organic,5
180,2017,5.5,6.502596,hd,organic,5
180,2017,6,6.943837,hd,organic,5
180,2017,6.5,7.291531,hd,organic,5
180,2017,7,7.453688,hd,organic,5
180,2017,7.5,8.733718,hd,organic,5
180,2017,8,9.820098,hd,organic,5
180,2017,8.5,9.710077,hd,organic,5
180,2017,9,9.408203,hd,organic,5
180,2017,9.5,9.813635,hd,organic,5
180,2017,10,10.33976,hd,organic,5
180,2017,10.5,10.44244,hd,organic,5
180,2017,11,11.77873,hd,organic,5
180,2017,11.5,12.79193,hd,organic,5
180,2017,12,14.70378,hd,organic,5
180,2017,12.5,15.33874,hd,organic,5
180,2017,13,16.10145,hd,organic,5
180,2017,13.5,16.26558,hd,organic,5
180,2017,14,15.68794,hd,organic,5
180,2017,14.5,15.26633,hd,organic,5
180,2017,15,14.05616,hd,organic,5
180,2017,15.5,12.5245,hd,organic,5
180,2017,16,11.48739,hd,organic,5
180,2017,16.5,10.64147,hd,organic,5
180,2017,17,10.02788,hd,organic,5
180,2017,17.5,8.964731,hd,organic,5
180,2017,18,7.733074,hd,organic,5
180,2017,18.5,6.635849,hd,organic,5
180,2017,19,5.69097,hd,organic,5
180,2017,19.5,5.129823,hd,organic,5
180,2017,20,4.821705,hd,organic,5
180,2017,20.5,4.507565,hd,organic,5
180,2017,21,4.69361,hd,organic,5
180,2017,21.5,4.374135,hd,organic,5
180,2017,22,3.845358,hd,organic,5
180,2017,22.5,3.26263,hd,organic,5
180,2017,23,2.792825,hd,organic,5
180,2017,23.5,2.513404,hd,organic,5
181,2017,0,2.258519,hd,organic,5
181,2017,0.5,1.920939,hd,organic,5
181,2017,1,1.182527,hd,organic,5
181,2017,1.5,0.358075,hd,organic,5
181,2017,2,0.02590047,hd,organic,5
181,2017,2.5,-0.02622197,hd,organic,5
181,2017,3,0.3855399,hd,organic,5
181,2017,3.5,0.8768159,hd,organic,5
181,2017,4,1.27282,hd,organic,5
181,2017,4.5,1.574122,hd,organic,5
181,2017,5,1.97756,hd,organic,5
181,2017,5.5,2.463262,hd,organic,5
181,2017,6,2.847194,hd,organic,5
181,2017,6.5,2.947649,hd,organic,5
181,2017,7,3.29512,hd,organic,5
181,2017,7.5,4.688815,hd,organic,5
181,2017,8,5.8302,hd,organic,5
181,2017,8.5,6.722562,hd,organic,5
181,2017,9,7.113128,hd,organic,5
181,2017,9.5,7.220554,hd,organic,5
181,2017,10,8.135999,hd,organic,5
181,2017,10.5,9.60649,hd,organic,5
181,2017,11,11.22059,hd,organic,5
181,2017,11.5,12.12658,hd,organic,5
181,2017,12,12.48006,hd,organic,5
181,2017,12.5,12.36488,hd,organic,5
181,2017,13,13.66106,hd,organic,5
181,2017,13.5,16.61583,hd,organic,5
181,2017,14,17.3205,hd,organic,5
181,2017,14.5,17.27732,hd,organic,5
181,2017,15,17.32988,hd,organic,5
181,2017,15.5,17.162,hd,organic,5
181,2017,16,16.38335,hd,organic,5
181,2017,16.5,15.20517,hd,organic,5
181,2017,17,14.31441,hd,organic,5
181,2017,17.5,13.87768,hd,organic,5
181,2017,18,13.09674,hd,organic,5
181,2017,18.5,12.21727,hd,organic,5
181,2017,19,11.85865,hd,organic,5
181,2017,19.5,11.48934,hd,organic,5
181,2017,20,10.85508,hd,organic,5
181,2017,20.5,9.73636,hd,organic,5
181,2017,21,8.713664,hd,organic,5
181,2017,21.5,7.30195,hd,organic,5
181,2017,22,5.97816,hd,organic,5
181,2017,22.5,4.647397,hd,organic,5
181,2017,23,3.257761,hd,organic,5
181,2017,23.5,1.898018,hd,organic,5
182,2017,0,0.7174553,hd,organic,5
182,2017,0.5,-0.2415307,hd,organic,5
182,2017,1,-0.8978577,hd,organic,5
182,2017,1.5,-1.202948,hd,organic,5
182,2017,2,-1.148107,hd,organic,5
182,2017,2.5,-0.6625992,hd,organic,5
182,2017,3,0.04464045,hd,organic,5
182,2017,3.5,0.7666945,hd,organic,5
182,2017,4,1.472721,hd,organic,5
182,2017,4.5,1.75653,hd,organic,5
182,2017,5,2.216327,hd,organic,5
182,2017,5.5,3.260231,hd,organic,5
182,2017,6,4.776335,hd,organic,5
182,2017,6.5,6.54002,hd,organic,5
182,2017,7,7.802292,hd,organic,5
182,2017,7.5,8.920766,hd,organic,5
182,2017,8,10.15961,hd,organic,5
182,2017,8.5,11.08153,hd,organic,5
182,2017,9,11.99713,hd,organic,5
182,2017,9.5,13.39667,hd,organic,5
182,2017,10,14.28253,hd,organic,5
182,2017,10.5,15.43373,hd,organic,5
182,2017,11,17.40578,hd,organic,5
182,2017,11.5,21.49741,hd,organic,5
182,2017,12,20.38074,hd,organic,5
182,2017,12.5,20.75266,hd,organic,5
182,2017,13,22.84205,hd,organic,5
182,2017,13.5,30.17916,hd,organic,5
182,2017,14,27.73434,hd,organic,5
182,2017,14.5,25.86547,hd,organic,5
182,2017,15,26.02759,hd,organic,5
182,2017,15.5,24.95705,hd,organic,5
182,2017,16,23.40152,hd,organic,5
182,2017,16.5,21.40077,hd,organic,5
182,2017,17,20.53492,hd,organic,5
182,2017,17.5,19.63219,hd,organic,5
182,2017,18,18.4507,hd,organic,5
182,2017,18.5,17.62109,hd,organic,5
