doy,year,hour,tempS,sensorZ,sensInfo,sensorLoc,site
201,2016,22,8.2,8,tempS.5TM,organic interface,ld
201,2016,22.5,8.2,8,tempS.5TM,organic interface,ld
201,2016,23,8.1,8,tempS.5TM,organic interface,ld
201,2016,23.5,8.1,8,tempS.5TM,organic interface,ld
202,2016,0,8.1,8,tempS.5TM,organic interface,ld
202,2016,0.5,8,8,tempS.5TM,organic interface,ld
202,2016,1,8,8,tempS.5TM,organic interface,ld
202,2016,1.5,7.9,8,tempS.5TM,organic interface,ld
202,2016,2,7.9,8,tempS.5TM,organic interface,ld
202,2016,2.5,7.8,8,tempS.5TM,organic interface,ld
202,2016,3,7.8,8,tempS.5TM,organic interface,ld
202,2016,3.5,7.8,8,tempS.5TM,organic interface,ld
202,2016,4,7.8,8,tempS.5TM,organic interface,ld
202,2016,4.5,7.8,8,tempS.5TM,organic interface,ld
202,2016,5,7.8,8,tempS.5TM,organic interface,ld
202,2016,5.5,7.8,8,tempS.5TM,organic interface,ld
202,2016,6,7.8,8,tempS.5TM,organic interface,ld
202,2016,6.5,7.8,8,tempS.5TM,organic interface,ld
202,2016,7,7.8,8,tempS.5TM,organic interface,ld
202,2016,7.5,7.8,8,tempS.5TM,organic interface,ld
202,2016,8,7.8,8,tempS.5TM,organic interface,ld
202,2016,8.5,7.8,8,tempS.5TM,organic interface,ld
202,2016,9,7.9,8,tempS.5TM,organic interface,ld
202,2016,9.5,8,8,tempS.5TM,organic interface,ld
202,2016,10,8,8,tempS.5TM,organic interface,ld
202,2016,10.5,8.1,8,tempS.5TM,organic interface,ld
202,2016,11,8.2,8,tempS.5TM,organic interface,ld
202,2016,11.5,8.3,8,tempS.5TM,organic interface,ld
202,2016,12,8.4,8,tempS.5TM,organic interface,ld
202,2016,12.5,8.5,8,tempS.5TM,organic interface,ld
202,2016,13,8.6,8,tempS.5TM,organic interface,ld
202,2016,13.5,8.7,8,tempS.5TM,organic interface,ld
202,2016,14,8.8,8,tempS.5TM,organic interface,ld
202,2016,14.5,8.9,8,tempS.5TM,organic interface,ld
202,2016,15,9,8,tempS.5TM,organic interface,ld
202,2016,15.5,9.1,8,tempS.5TM,organic interface,ld
202,2016,16,9.2,8,tempS.5TM,organic interface,ld
202,2016,16.5,9.4,8,tempS.5TM,organic interface,ld
202,2016,17,9.5,8,tempS.5TM,organic interface,ld
202,2016,17.5,9.5,8,tempS.5TM,organic interface,ld
202,2016,18,9.5,8,tempS.5TM,organic interface,ld
202,2016,18.5,9.4,8,tempS.5TM,organic interface,ld
202,2016,19,9.3,8,tempS.5TM,organic interface,ld
202,2016,19.5,9.1,8,tempS.5TM,organic interface,ld
202,2016,20,9,8,tempS.5TM,organic interface,ld
202,2016,20.5,8.8,8,tempS.5TM,organic interface,ld
202,2016,21,8.6,8,tempS.5TM,organic interface,ld
202,2016,21.5,8.5,8,tempS.5TM,organic interface,ld
202,2016,22,8.2,8,tempS.5TM,organic interface,ld
202,2016,22.5,8.1,8,tempS.5TM,organic interface,ld
202,2016,23,7.8,8,tempS.5TM,organic interface,ld
202,2016,23.5,7.6,8,tempS.5TM,organic interface,ld
203,2016,0,7.4,8,tempS.5TM,organic interface,ld
203,2016,0.5,7.2,8,tempS.5TM,organic interface,ld
203,2016,1,7,8,tempS.5TM,organic interface,ld
203,2016,1.5,6.9,8,tempS.5TM,organic interface,ld
203,2016,2,6.9,8,tempS.5TM,organic interface,ld
203,2016,2.5,6.9,8,tempS.5TM,organic interface,ld
203,2016,3,7,8,tempS.5TM,organic interface,ld
203,2016,3.5,7.1,8,tempS.5TM,organic interface,ld
203,2016,4,7.3,8,tempS.5TM,organic interface,ld
203,2016,4.5,7.3,8,tempS.5TM,organic interface,ld
203,2016,5,7.4,8,tempS.5TM,organic interface,ld
203,2016,5.5,7.4,8,tempS.5TM,organic interface,ld
203,2016,6,7.5,8,tempS.5TM,organic interface,ld
203,2016,6.5,7.7,8,tempS.5TM,organic interface,ld
203,2016,7,7.8,8,tempS.5TM,organic interface,ld
203,2016,7.5,8,8,tempS.5TM,organic interface,ld
203,2016,8,8.2,8,tempS.5TM,organic interface,ld
203,2016,8.5,8.4,8,tempS.5TM,organic interface,ld
203,2016,9,8.6,8,tempS.5TM,organic interface,ld
203,2016,9.5,8.7,8,tempS.5TM,organic interface,ld
203,2016,10,8.9,8,tempS.5TM,organic interface,ld
203,2016,10.5,8.9,8,tempS.5TM,organic interface,ld
203,2016,11,9,8,tempS.5TM,organic interface,ld
203,2016,11.5,9.1,8,tempS.5TM,organic interface,ld
203,2016,12,9.2,8,tempS.5TM,organic interface,ld
203,2016,12.5,9.3,8,tempS.5TM,organic interface,ld
203,2016,13,9.3,8,tempS.5TM,organic interface,ld
203,2016,13.5,9.3,8,tempS.5TM,organic interface,ld
203,2016,14,9.3,8,tempS.5TM,organic interface,ld
203,2016,14.5,9.3,8,tempS.5TM,organic interface,ld
203,2016,15,9.4,8,tempS.5TM,organic interface,ld
203,2016,15.5,9.4,8,tempS.5TM,organic interface,ld
203,2016,16,9.4,8,tempS.5TM,organic interface,ld
203,2016,16.5,9.4,8,tempS.5TM,organic interface,ld
203,2016,17,9.5,8,tempS.5TM,organic interface,ld
203,2016,17.5,9.5,8,tempS.5TM,organic interface,ld
203,2016,18,9.6,8,tempS.5TM,organic interface,ld
203,2016,18.5,9.6,8,tempS.5TM,organic interface,ld
203,2016,19,9.6,8,tempS.5TM,organic interface,ld
203,2016,19.5,9.6,8,tempS.5TM,organic interface,ld
203,2016,20,9.5,8,tempS.5TM,organic interface,ld
203,2016,20.5,9.4,8,tempS.5TM,organic interface,ld
203,2016,21,9.3,8,tempS.5TM,organic interface,ld
203,2016,21.5,9.2,8,tempS.5TM,organic interface,ld
203,2016,22,9,8,tempS.5TM,organic interface,ld
203,2016,22.5,8.9,8,tempS.5TM,organic interface,ld
203,2016,23,8.8,8,tempS.5TM,organic interface,ld
203,2016,23.5,8.6,8,tempS.5TM,organic interface,ld
204,2016,0,8.5,8,tempS.5TM,organic interface,ld
204,2016,0.5,8.3,8,tempS.5TM,organic interface,ld
204,2016,1,8.2,8,tempS.5TM,organic interface,ld
204,2016,1.5,8.1,8,tempS.5TM,organic interface,ld
204,2016,2,8,8,tempS.5TM,organic interface,ld
204,2016,2.5,7.9,8,tempS.5TM,organic interface,ld
204,2016,3,7.8,8,tempS.5TM,organic interface,ld
204,2016,3.5,7.7,8,tempS.5TM,organic interface,ld
204,2016,4,7.6,8,tempS.5TM,organic interface,ld
204,2016,4.5,7.5,8,tempS.5TM,organic interface,ld
204,2016,5,7.5,8,tempS.5TM,organic interface,ld
204,2016,5.5,7.5,8,tempS.5TM,organic interface,ld
204,2016,6,7.4,8,tempS.5TM,organic interface,ld
204,2016,6.5,7.5,8,tempS.5TM,organic interface,ld
204,2016,7,7.5,8,tempS.5TM,organic interface,ld
204,2016,7.5,7.5,8,tempS.5TM,organic interface,ld
204,2016,8,7.6,8,tempS.5TM,organic interface,ld
204,2016,8.5,7.7,8,tempS.5TM,organic interface,ld
204,2016,9,7.8,8,tempS.5TM,organic interface,ld
204,2016,9.5,7.9,8,tempS.5TM,organic interface,ld
204,2016,10,8,8,tempS.5TM,organic interface,ld
204,2016,10.5,8,8,tempS.5TM,organic interface,ld
204,2016,11,8.1,8,tempS.5TM,organic interface,ld
204,2016,11.5,8.2,8,tempS.5TM,organic interface,ld
204,2016,12,8.2,8,tempS.5TM,organic interface,ld
204,2016,12.5,8.3,8,tempS.5TM,organic interface,ld
204,2016,13,8.3,8,tempS.5TM,organic interface,ld
204,2016,13.5,8.4,8,tempS.5TM,organic interface,ld
204,2016,14,8.4,8,tempS.5TM,organic interface,ld
204,2016,14.5,8.4,8,tempS.5TM,organic interface,ld
204,2016,15,8.5,8,tempS.5TM,organic interface,ld
204,2016,15.5,8.5,8,tempS.5TM,organic interface,ld
204,2016,16,8.4,8,tempS.5TM,organic interface,ld
204,2016,16.5,8.4,8,tempS.5TM,organic interface,ld
204,2016,17,8.4,8,tempS.5TM,organic interface,ld
204,2016,17.5,8.3,8,tempS.5TM,organic interface,ld
204,2016,18,8.2,8,tempS.5TM,organic interface,ld
204,2016,18.5,8.2,8,tempS.5TM,organic interface,ld
204,2016,19,8.1,8,tempS.5TM,organic interface,ld
204,2016,19.5,8,8,tempS.5TM,organic interface,ld
204,2016,20,7.9,8,tempS.5TM,organic interface,ld
204,2016,20.5,7.8,8,tempS.5TM,organic interface,ld
204,2016,21,7.7,8,tempS.5TM,organic interface,ld
204,2016,21.5,7.6,8,tempS.5TM,organic interface,ld
204,2016,22,7.5,8,tempS.5TM,organic interface,ld
204,2016,22.5,7.4,8,tempS.5TM,organic interface,ld
204,2016,23,7.3,8,tempS.5TM,organic interface,ld
204,2016,23.5,7.2,8,tempS.5TM,organic interface,ld
205,2016,0,7.1,8,tempS.5TM,organic interface,ld
205,2016,0.5,7,8,tempS.5TM,organic interface,ld
205,2016,1,6.9,8,tempS.5TM,organic interface,ld
205,2016,1.5,6.9,8,tempS.5TM,organic interface,ld
205,2016,2,6.8,8,tempS.5TM,organic interface,ld
205,2016,2.5,6.7,8,tempS.5TM,organic interface,ld
205,2016,3,6.7,8,tempS.5TM,organic interface,ld
205,2016,3.5,6.7,8,tempS.5TM,organic interface,ld
205,2016,4,6.7,8,tempS.5TM,organic interface,ld
205,2016,4.5,6.7,8,tempS.5TM,organic interface,ld
205,2016,5,6.7,8,tempS.5TM,organic interface,ld
205,2016,5.5,6.7,8,tempS.5TM,organic interface,ld
205,2016,6,6.8,8,tempS.5TM,organic interface,ld
205,2016,6.5,6.9,8,tempS.5TM,organic interface,ld
205,2016,7,7.1,8,tempS.5TM,organic interface,ld
205,2016,7.5,7.4,8,tempS.5TM,organic interface,ld
205,2016,8,7.8,8,tempS.5TM,organic interface,ld
205,2016,8.5,8.2,8,tempS.5TM,organic interface,ld
205,2016,9,8.6,8,tempS.5TM,organic interface,ld
205,2016,9.5,9,8,tempS.5TM,organic interface,ld
205,2016,10,9.2,8,tempS.5TM,organic interface,ld
205,2016,10.5,9.5,8,tempS.5TM,organic interface,ld
205,2016,11,9.7,8,tempS.5TM,organic interface,ld
205,2016,11.5,9.9,8,tempS.5TM,organic interface,ld
205,2016,12,10.1,8,tempS.5TM,organic interface,ld
205,2016,12.5,10.4,8,tempS.5TM,organic interface,ld
205,2016,13,10.7,8,tempS.5TM,organic interface,ld
205,2016,13.5,10.9,8,tempS.5TM,organic interface,ld
205,2016,14,11.2,8,tempS.5TM,organic interface,ld
205,2016,14.5,11.5,8,tempS.5TM,organic interface,ld
205,2016,15,11.7,8,tempS.5TM,organic interface,ld
205,2016,15.5,11.8,8,tempS.5TM,organic interface,ld
205,2016,16,11.8,8,tempS.5TM,organic interface,ld
205,2016,16.5,11.9,8,tempS.5TM,organic interface,ld
205,2016,17,11.9,8,tempS.5TM,organic interface,ld
205,2016,17.5,12,8,tempS.5TM,organic interface,ld
205,2016,18,11.9,8,tempS.5TM,organic interface,ld
205,2016,18.5,11.9,8,tempS.5TM,organic interface,ld
205,2016,19,11.8,8,tempS.5TM,organic interface,ld
205,2016,19.5,11.7,8,tempS.5TM,organic interface,ld
205,2016,20,11.5,8,tempS.5TM,organic interface,ld
205,2016,20.5,11.3,8,tempS.5TM,organic interface,ld
205,2016,21,11.1,8,tempS.5TM,organic interface,ld
205,2016,21.5,11,8,tempS.5TM,organic interface,ld
205,2016,22,10.8,8,tempS.5TM,organic interface,ld
205,2016,22.5,10.7,8,tempS.5TM,organic interface,ld
205,2016,23,11.4,8,tempS.5TM,organic interface,ld
205,2016,23.5,11.8,8,tempS.5TM,organic interface,ld
206,2016,0,11.9,8,tempS.5TM,organic interface,ld
206,2016,0.5,11.8,8,tempS.5TM,organic interface,ld
206,2016,1,11.5,8,tempS.5TM,organic interface,ld
206,2016,1.5,11.3,8,tempS.5TM,organic interface,ld
206,2016,2,11.1,8,tempS.5TM,organic interface,ld
206,2016,2.5,10.9,8,tempS.5TM,organic interface,ld
206,2016,3,10.7,8,tempS.5TM,organic interface,ld
206,2016,3.5,10.5,8,tempS.5TM,organic interface,ld
206,2016,4,10.4,8,tempS.5TM,organic interface,ld
206,2016,4.5,10.2,8,tempS.5TM,organic interface,ld
206,2016,5,10.1,8,tempS.5TM,organic interface,ld
206,2016,5.5,9.9,8,tempS.5TM,organic interface,ld
206,2016,6,9.8,8,tempS.5TM,organic interface,ld
206,2016,6.5,9.8,8,tempS.5TM,organic interface,ld
206,2016,7,9.7,8,tempS.5TM,organic interface,ld
206,2016,7.5,9.7,8,tempS.5TM,organic interface,ld
206,2016,8,9.8,8,tempS.5TM,organic interface,ld
206,2016,8.5,9.8,8,tempS.5TM,organic interface,ld
206,2016,9,10,8,tempS.5TM,organic interface,ld
206,2016,9.5,10.2,8,tempS.5TM,organic interface,ld
206,2016,10,10.3,8,tempS.5TM,organic interface,ld
206,2016,10.5,10.4,8,tempS.5TM,organic interface,ld
206,2016,11,10.6,8,tempS.5TM,organic interface,ld
206,2016,11.5,10.6,8,tempS.5TM,organic interface,ld
206,2016,12,10.7,8,tempS.5TM,organic interface,ld
206,2016,12.5,10.8,8,tempS.5TM,organic interface,ld
206,2016,13,10.9,8,tempS.5TM,organic interface,ld
206,2016,13.5,11.1,8,tempS.5TM,organic interface,ld
206,2016,14,11.2,8,tempS.5TM,organic interface,ld
206,2016,14.5,11.3,8,tempS.5TM,organic interface,ld
206,2016,15,11.4,8,tempS.5TM,organic interface,ld
206,2016,15.5,11.4,8,tempS.5TM,organic interface,ld
206,2016,16,11.3,8,tempS.5TM,organic interface,ld
206,2016,16.5,11.2,8,tempS.5TM,organic interface,ld
206,2016,17,11.1,8,tempS.5TM,organic interface,ld
206,2016,17.5,11.1,8,tempS.5TM,organic interface,ld
206,2016,18,11.1,8,tempS.5TM,organic interface,ld
206,2016,18.5,11,8,tempS.5TM,organic interface,ld
206,2016,19,10.9,8,tempS.5TM,organic interface,ld
206,2016,19.5,10.7,8,tempS.5TM,organic interface,ld
206,2016,20,10.6,8,tempS.5TM,organic interface,ld
206,2016,20.5,10.4,8,tempS.5TM,organic interface,ld
206,2016,21,10.3,8,tempS.5TM,organic interface,ld
206,2016,21.5,10.2,8,tempS.5TM,organic interface,ld
206,2016,22,10,8,tempS.5TM,organic interface,ld
206,2016,22.5,9.8,8,tempS.5TM,organic interface,ld
206,2016,23,9.5,8,tempS.5TM,organic interface,ld
206,2016,23.5,9.3,8,tempS.5TM,organic interface,ld
207,2016,0,9,8,tempS.5TM,organic interface,ld
207,2016,0.5,8.8,8,tempS.5TM,organic interface,ld
207,2016,1,8.6,8,tempS.5TM,organic interface,ld
207,2016,1.5,8.4,8,tempS.5TM,organic interface,ld
207,2016,2,8.3,8,tempS.5TM,organic interface,ld
207,2016,2.5,8.3,8,tempS.5TM,organic interface,ld
207,2016,3,8.2,8,tempS.5TM,organic interface,ld
207,2016,3.5,8.2,8,tempS.5TM,organic interface,ld
207,2016,4,8.3,8,tempS.5TM,organic interface,ld
207,2016,4.5,8.3,8,tempS.5TM,organic interface,ld
207,2016,5,8.4,8,tempS.5TM,organic interface,ld
207,2016,5.5,8.4,8,tempS.5TM,organic interface,ld
207,2016,6,8.5,8,tempS.5TM,organic interface,ld
207,2016,6.5,8.6,8,tempS.5TM,organic interface,ld
207,2016,7,8.6,8,tempS.5TM,organic interface,ld
207,2016,7.5,8.8,8,tempS.5TM,organic interface,ld
207,2016,8,8.9,8,tempS.5TM,organic interface,ld
207,2016,8.5,9,8,tempS.5TM,organic interface,ld
207,2016,9,9.1,8,tempS.5TM,organic interface,ld
207,2016,9.5,9.4,8,tempS.5TM,organic interface,ld
207,2016,10,9.7,8,tempS.5TM,organic interface,ld
207,2016,10.5,9.9,8,tempS.5TM,organic interface,ld
207,2016,11,10,8,tempS.5TM,organic interface,ld
207,2016,11.5,10.2,8,tempS.5TM,organic interface,ld
207,2016,12,10.2,8,tempS.5TM,organic interface,ld
207,2016,12.5,10.2,8,tempS.5TM,organic interface,ld
207,2016,13,10.4,8,tempS.5TM,organic interface,ld
207,2016,13.5,10.7,8,tempS.5TM,organic interface,ld
207,2016,14,11,8,tempS.5TM,organic interface,ld
207,2016,14.5,11.4,8,tempS.5TM,organic interface,ld
207,2016,15,11.6,8,tempS.5TM,organic interface,ld
207,2016,15.5,11.6,8,tempS.5TM,organic interface,ld
207,2016,16,11.4,8,tempS.5TM,organic interface,ld
207,2016,16.5,11.3,8,tempS.5TM,organic interface,ld
207,2016,17,11.3,8,tempS.5TM,organic interface,ld
207,2016,17.5,11.3,8,tempS.5TM,organic interface,ld
207,2016,18,11.3,8,tempS.5TM,organic interface,ld
207,2016,18.5,11.1,8,tempS.5TM,organic interface,ld
207,2016,19,10.9,8,tempS.5TM,organic interface,ld
207,2016,19.5,10.7,8,tempS.5TM,organic interface,ld
207,2016,20,10.5,8,tempS.5TM,organic interface,ld
207,2016,20.5,10.3,8,tempS.5TM,organic interface,ld
207,2016,21,10.1,8,tempS.5TM,organic interface,ld
207,2016,21.5,9.9,8,tempS.5TM,organic interface,ld
207,2016,22,9.7,8,tempS.5TM,organic interface,ld
207,2016,22.5,9.4,8,tempS.5TM,organic interface,ld
207,2016,23,9.2,8,tempS.5TM,organic interface,ld
207,2016,23.5,9,8,tempS.5TM,organic interface,ld
208,2016,0,8.9,8,tempS.5TM,organic interface,ld
208,2016,0.5,8.7,8,tempS.5TM,organic interface,ld
208,2016,1,8.6,8,tempS.5TM,organic interface,ld
208,2016,1.5,8.5,8,tempS.5TM,organic interface,ld
208,2016,2,8.4,8,tempS.5TM,organic interface,ld
208,2016,2.5,8.4,8,tempS.5TM,organic interface,ld
208,2016,3,8.4,8,tempS.5TM,organic interface,ld
208,2016,3.5,8.4,8,tempS.5TM,organic interface,ld
208,2016,4,8.4,8,tempS.5TM,organic interface,ld
208,2016,4.5,8.4,8,tempS.5TM,organic interface,ld
208,2016,5,8.4,8,tempS.5TM,organic interface,ld
208,2016,5.5,8.5,8,tempS.5TM,organic interface,ld
208,2016,6,8.5,8,tempS.5TM,organic interface,ld
208,2016,6.5,8.6,8,tempS.5TM,organic interface,ld
208,2016,7,8.8,8,tempS.5TM,organic interface,ld
208,2016,7.5,9.1,8,tempS.5TM,organic interface,ld
208,2016,8,9.5,8,tempS.5TM,organic interface,ld
208,2016,8.5,9.8,8,tempS.5TM,organic interface,ld
208,2016,9,10.2,8,tempS.5TM,organic interface,ld
208,2016,9.5,10.4,8,tempS.5TM,organic interface,ld
208,2016,10,10.6,8,tempS.5TM,organic interface,ld
208,2016,10.5,10.8,8,tempS.5TM,organic interface,ld
208,2016,11,11,8,tempS.5TM,organic interface,ld
208,2016,11.5,11.2,8,tempS.5TM,organic interface,ld
208,2016,12,11.3,8,tempS.5TM,organic interface,ld
208,2016,12.5,11.4,8,tempS.5TM,organic interface,ld
208,2016,13,11.5,8,tempS.5TM,organic interface,ld
208,2016,13.5,11.7,8,tempS.5TM,organic interface,ld
208,2016,14,11.9,8,tempS.5TM,organic interface,ld
208,2016,14.5,12,8,tempS.5TM,organic interface,ld
208,2016,15,12,8,tempS.5TM,organic interface,ld
208,2016,15.5,11.9,8,tempS.5TM,organic interface,ld
208,2016,16,11.7,8,tempS.5TM,organic interface,ld
208,2016,16.5,11.4,8,tempS.5TM,organic interface,ld
208,2016,17,11.2,8,tempS.5TM,organic interface,ld
208,2016,17.5,11,8,tempS.5TM,organic interface,ld
208,2016,18,10.7,8,tempS.5TM,organic interface,ld
208,2016,18.5,10.5,8,tempS.5TM,organic interface,ld
208,2016,19,10.3,8,tempS.5TM,organic interface,ld
208,2016,19.5,10,8,tempS.5TM,organic interface,ld
208,2016,20,9.8,8,tempS.5TM,organic interface,ld
208,2016,20.5,9.6,8,tempS.5TM,organic interface,ld
208,2016,21,9.4,8,tempS.5TM,organic interface,ld
208,2016,21.5,9.3,8,tempS.5TM,organic interface,ld
208,2016,22,9.1,8,tempS.5TM,organic interface,ld
208,2016,22.5,8.9,8,tempS.5TM,organic interface,ld
208,2016,23,8.7,8,tempS.5TM,organic interface,ld
208,2016,23.5,8.5,8,tempS.5TM,organic interface,ld
209,2016,0,8.3,8,tempS.5TM,organic interface,ld
209,2016,0.5,8.1,8,tempS.5TM,organic interface,ld
209,2016,1,8,8,tempS.5TM,organic interface,ld
209,2016,1.5,7.8,8,tempS.5TM,organic interface,ld
209,2016,2,7.6,8,tempS.5TM,organic interface,ld
209,2016,2.5,7.4,8,tempS.5TM,organic interface,ld
209,2016,3,7.2,8,tempS.5TM,organic interface,ld
209,2016,3.5,7,8,tempS.5TM,organic interface,ld
209,2016,4,6.8,8,tempS.5TM,organic interface,ld
209,2016,4.5,6.8,8,tempS.5TM,organic interface,ld
209,2016,5,6.8,8,tempS.5TM,organic interface,ld
209,2016,5.5,6.8,8,tempS.5TM,organic interface,ld
209,2016,6,6.9,8,tempS.5TM,organic interface,ld
209,2016,6.5,6.9,8,tempS.5TM,organic interface,ld
209,2016,7,7.1,8,tempS.5TM,organic interface,ld
209,2016,7.5,7.3,8,tempS.5TM,organic interface,ld
209,2016,8,7.4,8,tempS.5TM,organic interface,ld
209,2016,8.5,7.6,8,tempS.5TM,organic interface,ld
209,2016,9,7.7,8,tempS.5TM,organic interface,ld
209,2016,9.5,7.8,8,tempS.5TM,organic interface,ld
209,2016,10,8,8,tempS.5TM,organic interface,ld
209,2016,10.5,8.2,8,tempS.5TM,organic interface,ld
209,2016,11,8.4,8,tempS.5TM,organic interface,ld
209,2016,11.5,8.6,8,tempS.5TM,organic interface,ld
209,2016,12,8.7,8,tempS.5TM,organic interface,ld
209,2016,12.5,9,8,tempS.5TM,organic interface,ld
209,2016,13,9.2,8,tempS.5TM,organic interface,ld
209,2016,13.5,9.5,8,tempS.5TM,organic interface,ld
209,2016,14,9.8,8,tempS.5TM,organic interface,ld
209,2016,14.5,9.9,8,tempS.5TM,organic interface,ld
209,2016,15,10,8,tempS.5TM,organic interface,ld
209,2016,15.5,10.1,8,tempS.5TM,organic interface,ld
209,2016,16,10.1,8,tempS.5TM,organic interface,ld
209,2016,16.5,10,8,tempS.5TM,organic interface,ld
209,2016,17,9.9,8,tempS.5TM,organic interface,ld
209,2016,17.5,9.8,8,tempS.5TM,organic interface,ld
209,2016,18,9.7,8,tempS.5TM,organic interface,ld
209,2016,18.5,9.6,8,tempS.5TM,organic interface,ld
209,2016,19,9.5,8,tempS.5TM,organic interface,ld
209,2016,19.5,9.4,8,tempS.5TM,organic interface,ld
209,2016,20,9.3,8,tempS.5TM,organic interface,ld
209,2016,20.5,9.1,8,tempS.5TM,organic interface,ld
209,2016,21,8.9,8,tempS.5TM,organic interface,ld
209,2016,21.5,8.7,8,tempS.5TM,organic interface,ld
209,2016,22,8.5,8,tempS.5TM,organic interface,ld
209,2016,22.5,8.3,8,tempS.5TM,organic interface,ld
209,2016,23,8.1,8,tempS.5TM,organic interface,ld
209,2016,23.5,7.9,8,tempS.5TM,organic interface,ld
210,2016,0,7.7,8,tempS.5TM,organic interface,ld
210,2016,0.5,7.5,8,tempS.5TM,organic interface,ld
210,2016,1,7.4,8,tempS.5TM,organic interface,ld
210,2016,1.5,7.3,8,tempS.5TM,organic interface,ld
210,2016,2,7.2,8,tempS.5TM,organic interface,ld
210,2016,2.5,7.1,8,tempS.5TM,organic interface,ld
210,2016,3,7,8,tempS.5TM,organic interface,ld
210,2016,3.5,6.9,8,tempS.5TM,organic interface,ld
210,2016,4,6.9,8,tempS.5TM,organic interface,ld
210,2016,4.5,6.9,8,tempS.5TM,organic interface,ld
210,2016,5,6.9,8,tempS.5TM,organic interface,ld
210,2016,5.5,6.9,8,tempS.5TM,organic interface,ld
210,2016,6,6.9,8,tempS.5TM,organic interface,ld
210,2016,6.5,7,8,tempS.5TM,organic interface,ld
210,2016,7,7.1,8,tempS.5TM,organic interface,ld
210,2016,7.5,7.2,8,tempS.5TM,organic interface,ld
210,2016,8,7.3,8,tempS.5TM,organic interface,ld
210,2016,8.5,7.4,8,tempS.5TM,organic interface,ld
210,2016,9,7.5,8,tempS.5TM,organic interface,ld
210,2016,9.5,7.6,8,tempS.5TM,organic interface,ld
210,2016,10,7.7,8,tempS.5TM,organic interface,ld
210,2016,10.5,7.8,8,tempS.5TM,organic interface,ld
210,2016,11,8,8,tempS.5TM,organic interface,ld
210,2016,11.5,8.2,8,tempS.5TM,organic interface,ld
210,2016,12,8.4,8,tempS.5TM,organic interface,ld
210,2016,12.5,8.5,8,tempS.5TM,organic interface,ld
210,2016,13,8.6,8,tempS.5TM,organic interface,ld
210,2016,13.5,8.8,8,tempS.5TM,organic interface,ld
210,2016,14,8.8,8,tempS.5TM,organic interface,ld
210,2016,14.5,8.8,8,tempS.5TM,organic interface,ld
210,2016,15,8.8,8,tempS.5TM,organic interface,ld
210,2016,15.5,8.7,8,tempS.5TM,organic interface,ld
210,2016,16,8.6,8,tempS.5TM,organic interface,ld
210,2016,16.5,8.6,8,tempS.5TM,organic interface,ld
210,2016,17,8.6,8,tempS.5TM,organic interface,ld
210,2016,17.5,8.5,8,tempS.5TM,organic interface,ld
210,2016,18,8.4,8,tempS.5TM,organic interface,ld
210,2016,18.5,8.4,8,tempS.5TM,organic interface,ld
210,2016,19,8.3,8,tempS.5TM,organic interface,ld
210,2016,19.5,8.2,8,tempS.5TM,organic interface,ld
210,2016,20,8,8,tempS.5TM,organic interface,ld
210,2016,20.5,7.9,8,tempS.5TM,organic interface,ld
210,2016,21,7.8,8,tempS.5TM,organic interface,ld
210,2016,21.5,7.6,8,tempS.5TM,organic interface,ld
210,2016,22,7.5,8,tempS.5TM,organic interface,ld
210,2016,22.5,7.5,8,tempS.5TM,organic interface,ld
210,2016,23,7.3,8,tempS.5TM,organic interface,ld
210,2016,23.5,7.1,8,tempS.5TM,organic interface,ld
211,2016,0,6.8,8,tempS.5TM,organic interface,ld
211,2016,0.5,6.5,8,tempS.5TM,organic interface,ld
211,2016,1,6.3,8,tempS.5TM,organic interface,ld
211,2016,1.5,6.1,8,tempS.5TM,organic interface,ld
211,2016,2,5.9,8,tempS.5TM,organic interface,ld
211,2016,2.5,5.8,8,tempS.5TM,organic interface,ld
211,2016,3,5.8,8,tempS.5TM,organic interface,ld
211,2016,3.5,5.7,8,tempS.5TM,organic interface,ld
211,2016,4,5.7,8,tempS.5TM,organic interface,ld
211,2016,4.5,5.6,8,tempS.5TM,organic interface,ld
211,2016,5,5.7,8,tempS.5TM,organic interface,ld
211,2016,5.5,5.8,8,tempS.5TM,organic interface,ld
211,2016,6,5.8,8,tempS.5TM,organic interface,ld
211,2016,6.5,6,8,tempS.5TM,organic interface,ld
211,2016,7,6.1,8,tempS.5TM,organic interface,ld
211,2016,7.5,6.2,8,tempS.5TM,organic interface,ld
211,2016,8,6.3,8,tempS.5TM,organic interface,ld
211,2016,8.5,6.4,8,tempS.5TM,organic interface,ld
211,2016,9,6.5,8,tempS.5TM,organic interface,ld
211,2016,9.5,6.5,8,tempS.5TM,organic interface,ld
211,2016,10,6.6,8,tempS.5TM,organic interface,ld
211,2016,10.5,6.6,8,tempS.5TM,organic interface,ld
211,2016,11,6.7,8,tempS.5TM,organic interface,ld
211,2016,11.5,6.8,8,tempS.5TM,organic interface,ld
211,2016,12,6.9,8,tempS.5TM,organic interface,ld
211,2016,12.5,7,8,tempS.5TM,organic interface,ld
211,2016,13,7.1,8,tempS.5TM,organic interface,ld
211,2016,13.5,7.2,8,tempS.5TM,organic interface,ld
211,2016,14,7.4,8,tempS.5TM,organic interface,ld
211,2016,14.5,7.6,8,tempS.5TM,organic interface,ld
211,2016,15,7.8,8,tempS.5TM,organic interface,ld
211,2016,15.5,7.8,8,tempS.5TM,organic interface,ld
